CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled
15367,153,2,1416.18,1.0986122886681098,7.256424260557557,0.7428412372904611,-0.22168091388893896,0.6977463499696123
15370,49,4,1513.46,1.6094379124341003,7.322814218761622,-0.5636362628410007,0.5936093984622887,0.7520728093407524
15372,45,1,2007.3999999999999,0.6931471805599453,7.605093664160551,-0.6138853974614416,-0.8688132409635588,0.9830601941292213
15373,23,9,1686.9,2.302585092994046,7.431240431694882,-0.8902556378738662,1.6998894185948943,0.8407972551911285
15374,36,1,168.0,0.6931471805599453,5.1298987149230735,-0.7269459503574334,-0.8688132409635588,-1.042375300679791
15376,25,2,977.22,1.0986122886681098,6.885734593612868,-0.8651310705636457,-0.22168091388893896,0.3944134713937243
15379,77,7,3703.29,2.0794415416798357,8.217246886437776,-0.21189232049791482,1.3437467993016512,1.4839810872669383
15380,49,2,582.5600000000001,1.0986122886681098,6.369147274203695,-0.5636362628410007,-0.22168091388893896,-0.028306481724277084
15381,121,2,596.85,1.0986122886681098,6.393339886365589,0.34084816032693444,-0.22168091388893896,-0.008509828777832051
15382,92,4,2127.12,1.6094379124341003,7.662994239849067,-0.02345806567126167,0.5936093984622887,1.030439848489588
15384,77,2,642.41,1.0986122886681098,6.46678215711498,-0.21189232049791482,-0.22168091388893896,0.05158749084582653
15386,94,1,394.14,0.6931471805599453,5.979240132485259,0.0016665016389587487,-0.8688132409635588,-0.3473648915514859
15388,178,1,140.54,0.6931471805599453,4.952582362647639,1.0568983286682163,-0.8688132409635588,-1.187472087427584
15389,80,1,500.0,0.6931471805599453,6.2166061010848646,-0.17420546953258417,-0.8688132409635588,-0.15312990484489497
15392,268,1,338.98,0.6931471805599453,5.828886792350624,2.1875038576281356,-0.8688132409635588,-0.4703980255539603
15393,189,1,124.10000000000001,0.6931471805599453,4.829113417472866,1.1950834488744286,-0.8688132409635588,-1.2885059005988067
15394,112,2,1436.44,1.0986122886681098,7.270619032669969,0.22778760743094253,-0.22168091388893896,0.7093618371804526
15395,233,1,107.45,0.6931471805599453,4.6862892372728835,1.7478239296992781,-0.8688132409635588,-1.4053779733150022
15396,20,1,288.18,0.6931471805599453,5.66704933159998,-0.9279424888391967,-0.8688132409635588,-0.6028285387525656
15397,197,1,94.0,0.6931471805599453,4.553876891600541,1.2955817181153104,-0.8688132409635588,-1.51373011137924
15400,0,5,716.2,1.791759469228055,6.575354741730978,-1.1791881619414009,0.884599106243666,0.14043171166655133
15402,56,2,626.77,1.0986122886681098,6.4421738573469876,-0.47570027725522923,-0.22168091388893896,0.03145068350774314
15405,97,1,349.1,0.6931471805599453,5.85821882796062,0.03935335260428938,-0.8688132409635588,-0.4463958167268172
15406,209,1,252.29,0.6931471805599453,5.534535077349518,1.4463291219766328,-0.8688132409635588,-0.7112640679256178
15407,91,3,740.73,1.3862943611198906,6.608985295544861,-0.03602034932637188,0.23746677916904627,0.167951369229568
15408,172,1,267.18,0.6931471805599453,5.591658396851496,0.9815246267375551,-0.8688132409635588,-0.664520437111299
15410,7,7,3089.4100000000003,2.0794415416798357,8.036059047173914,-1.0912521763556295,1.3437467993016512,1.3357162885746856
15411,32,2,382.21,1.0986122886681098,5.948583141789613,-0.7771950849778743,-0.22168091388893896,-0.3724513022756674
15412,79,1,190.53,0.6931471805599453,5.25504445431457,-0.1867677531876944,-0.8688132409635588,-0.9399693780005524
15414,150,1,36.2,0.6931471805599453,3.616308761279101,0.7051543863251305,-0.8688132409635588,-2.2809358502806454
15415,221,1,559.61,0.6931471805599453,6.329025476602274,1.5970765258379553,-0.8688132409635588,-0.061137880722766776
15416,63,3,3144.33,1.3862943611198906,8.053674092087805,-0.38776429166945775,0.23746677916904627,1.3501305621745248
15421,123,3,739.36,1.3862943611198906,6.607136554388516,0.3659727276371548,0.23746677916904627,0.16643855668931573
15422,231,2,97.7,1.0986122886681098,4.592084946439436,1.7226993623890576,-0.22168091388893896,-1.4824647153011865
15424,162,2,383.34,1.0986122886681098,5.951527577504281,0.855901790186453,-0.22168091388893896,-0.37004189019662714
15426,165,2,634.13,1.0986122886681098,6.453829702348958,0.8935886411517836,-0.22168091388893896,0.04098858362193688
15433,121,2,533.3,1.0986122886681098,6.2809574789637255,0.34084816032693444,-0.22168091388893896,-0.10047160213792414
15434,15,3,587.28,1.3862943611198906,6.377203025032113,-0.9907539071147479,0.23746677916904627,-0.021714514626800154
15436,142,1,484.1,0.6931471805599453,6.184355055251171,0.6046561170842488,-0.8688132409635588,-0.17952072024163748
15437,170,1,200.16,0.6931471805599453,5.304100611303764,0.9564000594273346,-0.8688132409635588,-0.8998270523888074
15438,39,1,156.57999999999998,0.6931471805599453,5.059933265817542,-0.6892590993921028,-0.8688132409635588,-1.0996275603744274
15440,44,2,237.66,1.0986122886681098,5.47503994494151,-0.6264476811165517,-0.22168091388893896,-0.7599485373992909
15442,156,1,594.0,0.6931471805599453,6.38856140554563,0.7805280882557918,-0.8688132409635588,-0.012420027716703698
15443,17,2,684.8,1.0986122886681098,6.53058604002882,-0.9656293398045274,-0.22168091388893896,0.1037977820797114
15445,172,1,113.5,0.6931471805599453,4.740574822994295,0.9815246267375551,-0.8688132409635588,-1.3609564410997252
15447,238,1,155.17,0.6931471805599453,5.050945157499754,1.8106353479748292,-0.8688132409635588,-1.106982469378118
15448,220,1,494.64,0.6931471805599453,6.2058498567482925,1.584514242182845,-0.8688132409635588,-0.16193166774314388
15449,93,2,647.7,1.0986122886681098,6.47497036021901,-0.010895782016151462,-0.22168091388893896,0.05828784275577088
15452,172,1,237.0,0.6931471805599453,5.472270673671475,0.9815246267375551,-0.8688132409635588,-0.7622146135832338
15453,0,4,701.2,1.6094379124341003,6.554218263734332,-1.1791881619414009,0.5936093984622887,0.12313587289520724
15454,270,1,179.1,0.6931471805599453,5.19351225218191,2.2126284249383557,-0.8688132409635588,-0.9903207680240517
15456,191,3,434.59000000000003,1.3862943611198906,6.076701433954154,1.2202080161846491,0.23746677916904627,-0.2676129595163164
15457,170,1,237.07,0.6931471805599453,5.472564748074418,0.9564000594273346,-0.8688132409635588,-0.7619739744634674
15460,262,1,214.26,0.6931471805599453,5.371846599836152,2.112130155697474,-0.8688132409635588,-0.8443909624571057
15462,2,3,234.6,1.3862943611198906,5.462135451777431,-1.1540635946311806,0.23746677916904627,-0.7705081979646522
15464,246,1,1044.65,0.6931471805599453,6.952393980600518,1.9111336172157107,-0.8688132409635588,0.448960402538921
15465,46,15,5992.129999999999,2.772588722239781,8.698369092196888,-0.6013231138063313,2.4500268194342567,1.8776801747612446
15467,53,2,402.56,1.0986122886681098,6.000325175540179,-0.5133871282205599,-0.22168091388893896,-0.33011114164941563
15469,28,1,304.3,0.6931471805599453,5.721294899740832,-0.827444219598315,-0.8688132409635588,-0.5584397526561772
15472,21,1,371.56,0.6931471805599453,5.920398098674122,-0.9153802051840866,-0.8688132409635588,-0.3955149348054708
15480,24,1,905.5,0.6931471805599453,6.809591030194905,-0.8776933542187559,-0.8688132409635588,0.3321057020216615
15482,73,4,1928.3,1.6094379124341003,7.564912521808927,-0.2621414551183556,0.5936093984622887,0.9501802337180127
15483,69,4,225.26,1.6094379124341003,5.421684780498321,-0.31239058973879646,0.5936093984622887,-0.8036087120970042
15485,244,2,1268.13,1.0986122886681098,7.146086905335876,1.8860090499054905,-0.22168091388893896,0.6074580291493917
15488,0,1,91.32000000000001,0.6931471805599453,4.52526080275979,-1.1791881619414009,-0.8688132409635588,-1.5371464657470126
15489,119,1,348.26,0.6931471805599453,5.855816630511699,0.315723593016714,-0.8688132409635588,-0.44836151885467734
15491,3,6,3100.09,1.9459101490553132,8.039508941575132,-1.1415013109760703,1.1306273985970903,1.3385393141209045
15493,57,3,1286.95,1.3862943611198906,7.160807086035011,-0.46313799360011904,0.23746677916904627,0.6195034546974747
15494,29,1,1119.88,0.6931471805599453,7.021869370062976,-0.8148819359432049,-0.8688132409635588,0.5058116497008036
15497,227,1,970.6,0.6931471805599453,6.878944197128018,1.6724502277686168,-0.8688132409635588,0.38885693530412047
15498,28,19,9126.37,2.995732273553991,9.119032870755124,-0.827444219598315,2.806169438727499,2.221906535086846
15502,31,5,5955.53,1.791759469228055,8.692243375741464,-0.7897573686329845,0.884599106243666,1.8726675419002357
15503,270,1,141.04,0.6931471805599453,4.956108708074887,2.2126284249383557,-0.8688132409635588,-1.1845865025173905
15505,21,3,2091.14,1.3862943611198906,7.645942744551781,-0.9153802051840866,0.23746677916904627,1.0164867237769943
15506,46,1,208.77,0.6931471805599453,5.346011692410698,-0.6013231138063313,-0.8688132409635588,-0.865531494648616
15507,79,1,475.86,0.6931471805599453,6.167222946760261,-0.1867677531876944,-0.8688132409635588,-0.19353981019214717
15508,97,6,1000.27,1.9459101490553132,6.909024473214282,0.03935335260428938,1.1306273985970903,0.41347142431539724
15510,238,1,250.0,0.6931471805599453,5.5254529391317835,1.8106353479748292,-0.8688132409635588,-0.7186959209683964
15512,63,2,121.0,1.0986122886681098,4.804021044733257,-0.38776429166945775,-0.22168091388893896,-1.3090388216163769
15513,2,17,11352.14,2.8903717578961645,9.337249636630824,-1.1540635946311806,2.6380114534508907,2.4004718571045047
15514,133,6,2501.94,1.9459101490553132,7.825221319909941,0.49159556418825695,1.1306273985970903,1.163189184567436
15517,141,1,267.03,0.6931471805599453,5.591098914544516,0.5920938334291386,-0.8688132409635588,-0.6649782577462451
15518,32,7,1603.86,2.0794415416798357,7.380791804345254,-0.7771950849778743,1.3437467993016512,0.7995154803839325
15521,2,7,2326.7799999999997,2.0794415416798357,7.752670302667546,-1.1540635946311806,1.3437467993016512,1.1038211717357531
15525,281,1,274.93,0.6931471805599453,5.620147210360944,2.350813545144568,-0.8688132409635588,-0.6412082312970435
15527,52,5,1330.79,1.791759469228055,7.1942791810134015,-0.52594941187567,0.884599106243666,0.6468934464537748
15528,162,1,229.33,0.6931471805599453,5.4395130632148145,0.855901790186453,-0.8688132409635588,-0.7890199474275384
15529,50,8,2387.23,2.1972245773362196,7.778307784782382,-0.5510739791858905,1.531731433318286,1.1248001521142144
15530,57,3,1163.69,1.3862943611198906,7.060210236169798,-0.46313799360011904,0.23746677916904627,0.5371857243523376
15532,39,3,1214.49,1.3862943611198906,7.102902566655285,-0.6892590993921028,0.23746677916904627,0.5721205732409312
15535,81,4,502.9,1.6094379124341003,6.222377835686553,-0.16164318587747398,0.5936093984622887,-0.14840693297050672
15537,71,1,110.92,0.6931471805599453,4.717784330357226,-0.2872660224285761,-0.8688132409635588,-1.3796057490039462
15541,22,1,85.13000000000001,0.6931471805599453,4.455857782801083,-0.9028179215289763,-0.8688132409635588,-1.5939384934273408
15543,196,1,127.86,0.6931471805599453,4.858726543710496,1.2830194344602002,-0.8688132409635588,-1.2642736771885115
15544,27,7,2772.37,2.0794415416798357,7.927818466213592,-0.8400065032534253,1.3437467993016512,1.2471437441279045
15545,279,1,135.32999999999998,0.6931471805599453,4.915078417198038,2.3256889778343477,-0.8688132409635588,-1.218161315495217
15547,18,8,2745.16,2.1972245773362196,7.917958851200042,-0.9530670561494172,1.531731433318286,1.239075687015979
15549,65,2,1619.88,1.0986122886681098,7.390724490617896,-0.3626397243592373,-0.22168091388893896,0.8076433312191201
15550,14,3,433.28,1.3862943611198906,6.0736894873636516,-1.003316190769858,0.23746677916904627,-0.2700776152941381
15552,125,1,90.12,0.6931471805599453,4.512177319138927,0.3910972949473753,-0.8688132409635588,-1.5478525930076596
15554,185,1,217.2,0.6931471805599453,5.38541207339897,1.1448343142539879,-0.8688132409635588,-0.8332904260462305
15555,11,10,2809.63,2.3978952727983707,7.941163936487143,-1.0410030417351888,1.8520068196172763,1.258064253316603
15561,57,3,449.66999999999996,1.3862943611198906,6.11073536435715,-0.46313799360011904,0.23746677916904627,-0.2397632215846344
15562,259,1,134.55,0.6931471805599453,4.909340575944674,2.0744433047321436,-0.8688132409635588,-1.2228565526690494
15563,108,2,735.62,1.0986122886681098,6.602072155420804,0.1775384728105017,-0.22168091388893896,0.16229439283982244
15569,11,5,1375.71,1.791759469228055,7.227451873789157,-1.0410030417351888,0.884599106243666,0.6740384393874054
15570,49,9,2809.98,2.302585092994046,7.941288455975493,-0.5636362628410007,1.6998894185948943,1.2581661467822378
15572,17,4,1552.79,1.6094379124341003,7.348452386660883,-0.9656293398045274,0.5936093984622887,0.7730523508920281
15574,85,4,675.64,1.6094379124341003,6.517139373724178,-0.11139405125703314,0.5936093984622887,0.0927944648546726
15577,59,3,258.88,1.3862943611198906,5.5602199860123305,-0.4380134262898986,0.23746677916904627,-0.6902462787197152
15578,70,1,127.1,0.6931471805599453,4.852811208902689,-0.29982830608368627,-0.8688132409635588,-1.2691141561524424
15579,221,1,195.35,0.6931471805599453,5.279898781024019,1.5970765258379553,-0.8688132409635588,-0.9196312484595212
15581,28,13,3675.77,2.6390573296152584,8.20978992835222,-0.827444219598315,2.2369074187296953,1.4778791082715304
15582,8,2,541.51,1.0986122886681098,6.296206518424449,-1.0786898927005193,-0.22168091388893896,-0.08799341499755066
15584,70,1,150.4,0.6931471805599453,5.019925341003349,-0.29982830608368627,-0.8688132409635588,-1.1323657780316998
15585,84,1,455.3,0.6931471805599453,6.123150487933357,-0.12395633491214335,-0.8688132409635588,-0.22960400888446456
15587,50,2,456.84,1.0986122886681098,6.126519778100847,-0.5510739791858905,-0.22168091388893896,-0.22684694124433866
15589,163,3,478.53000000000003,1.3862943611198906,6.172806457538428,0.8684640738415632,0.23746677916904627,-0.1889708606153746
15594,1,2,788.22,1.0986122886681098,6.671045115945955,-1.1666258782862908,-0.22168091388893896,0.2187345057580956
15596,8,5,1406.59,1.791759469228055,7.249634301131203,-1.0786898927005193,0.884599106243666,0.6921901715220573
15599,112,1,448.83,0.6931471805599453,6.108869733610586,0.22778760743094253,-0.8688132409635588,-0.24128985476375495
15601,30,11,5585.46,2.4849066497880004,8.628101091843616,-0.8023196522880947,1.9908791263762713,1.8201803394013616
15602,108,5,542.95,1.791759469228055,6.298857330867092,0.1775384728105017,0.884599106243666,-0.08582427288086021
15605,160,3,690.1800000000001,1.3862943611198906,6.53840028188603,0.8307772228762326,0.23746677916904627,0.11019212399911948
15606,27,8,2439.38,2.1972245773362196,7.799909043866308,-0.8400065032534253,1.531731433318286,1.142476318144946
15607,244,1,104.76,0.6931471805599453,4.6611723761033765,1.8860090499054905,-0.8688132409635588,-1.4259309330511967
15608,28,1,285.68,0.6931471805599453,5.658366611125719,-0.827444219598315,-0.8688132409635588,-0.6099335509236234
15609,92,1,298.48,0.6931471805599453,5.702047637362485,-0.02345806567126167,-0.8688132409635588,-0.5741896589053866
15611,11,7,932.1400000000001,2.0794415416798357,6.838555243180998,-1.0410030417351888,1.3437467993016512,0.3558069240524004
15615,13,19,7367.85,2.995732273553991,8.905016935016329,-1.0158784744249683,2.806169438727499,2.046778724312322
15618,0,3,419.041,1.3862943611198906,6.040352325560604,-1.1791881619414009,0.23746677916904627,-0.29735719213429185
15620,128,2,875.01,1.0986122886681098,6.775377506396349,0.42878414591270586,-0.22168091388893896,0.30410900401391955
15622,105,5,2602.0,1.791759469228055,7.864419904994565,0.13985162184517105,0.884599106243666,1.1952651249296882
15623,49,1,301.03,0.6931471805599453,5.7105263501895465,-0.5636362628410007,-0.8688132409635588,-0.5672515848294383
15624,24,4,588.13,1.6094379124341003,6.3786468723710446,-0.8776933542187559,0.5936093984622887,-0.020533023992998396
15625,11,4,1534.26,1.6094379124341003,7.336455026785429,-1.0410030417351888,0.5936093984622887,0.7632349914378858
15626,237,1,281.88,0.6931471805599453,5.645022779449278,1.798073064319719,-0.8688132409635588,-0.6208527192592511
15628,6,5,1625.4,1.791759469228055,7.394124262314137,-1.1038144600107398,0.884599106243666,0.8104253416906327
15630,112,1,396.86,0.6931471805599453,5.986100184608831,0.22778760743094253,-0.8688132409635588,-0.34175135671795587
15632,29,6,2351.84,1.9459101490553132,7.76337838811533,-0.8148819359432049,1.1306273985970903,1.1125835265369663
15636,190,1,306.7,0.6931471805599453,5.729125282327996,1.2076457325295389,-0.8688132409635588,-0.5520322028852541
15639,42,1,425.32,0.6931471805599453,6.055190237988527,-0.6515722484267722,-0.8688132409635588,-0.2852154274988872
15640,29,11,8836.74,2.4849066497880004,9.086786466837498,-0.8148819359432049,1.9908791263762713,2.195519518139019
15641,13,4,1887.2,1.6094379124341003,7.543379273298417,-1.0158784744249683,0.5936093984622887,0.9325597202852556
15643,99,3,664.0,1.3862943611198906,6.499787040655854,0.0644779199145098,0.23746677916904627,0.07859516660337382
15644,74,4,803.54,1.6094379124341003,6.6902706855196055,-0.24957917146324543,0.5936093984622887,0.2344666609301103
15646,65,3,447.64000000000004,1.3862943611198906,6.106220784406171,-0.3626397243592373,0.23746677916904627,-0.24345747220504846
15648,112,2,639.5,1.0986122886681098,6.4622491213367885,0.22778760743094253,-0.22168091388893896,0.04787813794527356
15649,244,2,816.0,1.0986122886681098,6.705639094860003,1.8860090499054905,-0.22168091388893896,0.2470425276457341
15651,168,1,227.32,0.6931471805599453,5.430748153728526,0.9312754921171142,-0.8688132409635588,-0.796192214318187
15653,0,2,877.4399999999999,1.0986122886681098,6.7781476070590925,-1.1791881619414009,-0.22168091388893896,0.30637575888437685
15655,151,1,560.67,0.6931471805599453,6.330914488818843,0.7177166699802408,-0.8688132409635588,-0.05959211464290867
15656,86,3,563.63,1.3862943611198906,6.336170649370582,-0.09883176760192293,0.23746677916904627,-0.05529103357000688
15658,98,5,1024.1000000000001,1.791759469228055,6.932545447789356,0.051915636259399586,0.884599106243666,0.43271848071050356
15660,43,6,884.34,1.9459101490553132,6.7859717520203455,-0.6390099647716619,1.1306273985970903,0.31277820444767884
15661,225,2,309.8,1.0986122886681098,5.739149618493492,1.6473256604583963,-0.22168091388893896,-0.5438293555548861
15663,14,1,138.14,0.6931471805599453,4.935480620495495,-1.003316190769858,-0.8688132409635588,-1.201466328805902
15665,76,2,2222.21,1.0986122886681098,7.706707376439049,-0.224454604153025,-0.22168091388893896,1.0662100161953918
15668,125,1,76.32000000000001,0.6931471805599453,4.34795265434013,0.3910972949473753,-0.8688132409635588,-1.6822365393344194
15669,11,3,565.54,1.3862943611198906,6.33954768697801,-1.0410030417351888,0.23746677916904627,-0.05252762625152624
15670,204,1,173.05,0.6931471805599453,5.159342614257448,1.3835177037010817,-0.8688132409635588,-1.0182815545141413
15671,2,5,1972.89,1.791759469228055,7.587761494023337,-1.1540635946311806,0.884599106243666,0.9688773950697794
15673,64,3,2014.7,1.3862943611198906,7.608721808594214,-0.37520200801434755,0.23746677916904627,0.986029080486435
15674,121,4,1379.66,1.6094379124341003,7.230316924690538,0.34084816032693444,0.5936093984622887,0.6763828914039541
15675,63,2,225.39,1.0986122886681098,5.422259175742214,-0.38776429166945775,-0.22168091388893896,-0.8031386883053878
15676,191,1,897.8,0.6931471805599453,6.801060540311174,1.2202080161846491,-0.8688132409635588,0.32512525912606605
15679,62,2,260.26,1.0986122886681098,5.565516080058417,-0.40032657532456795,-0.22168091388893896,-0.6859125203351097
15680,274,1,478.89,0.6931471805599453,6.173556910972577,2.2628775595587967,-0.8688132409635588,-0.18835676958258754
15681,91,3,703.22,1.3862943611198906,6.557090807340088,-0.03602034932637188,0.23746677916904627,0.12548645614170148
15683,25,1,193.75,0.6931471805599453,5.271716684750857,-0.8651310705636457,-0.8688132409635588,-0.926326603190554
15687,94,5,1679.45,1.791759469228055,7.426816893672842,0.0016665016389587487,0.884599106243666,0.8371775035730841
15689,27,2,254.1,1.0986122886681098,5.541655625147766,-0.8400065032534253,-0.22168091388893896,-0.705437371221385
15690,8,1,111.0,0.6931471805599453,4.718498871295094,-1.0786898927005193,-0.8688132409635588,-1.3790210449270013
15691,160,1,136.8,0.6931471805599453,4.925803358579558,0.8307772228762326,-0.8688132409635588,-1.2093851675960103
15694,84,8,3290.78,2.1972245773362196,8.099183730888248,-0.12395633491214335,1.531731433318286,1.387370795640075
15695,174,2,409.98,1.0986122886681098,6.018544551511725,1.0066491940477755,-0.22168091388893896,-0.3152023479815038
15696,128,6,1629.95,1.9459101490553132,7.396917946111868,0.42878414591270586,1.1306273985970903,0.8127113944829351
15700,80,2,696.68,1.0986122886681098,6.54776054491873,-0.17420546953258417,-0.22168091388893896,0.11785156472035198
15701,18,1,853.9,0.6931471805599453,6.750984503032188,-0.9530670561494172,-0.8688132409635588,0.2841483722850989
15703,172,1,211.5,0.6931471805599453,5.358941988364472,0.9815246267375551,-0.8688132409635588,-0.8549507198327874
15704,48,4,2293.62,1.6094379124341003,7.738322531443156,-0.5761985464961109,0.5936093984622887,1.0920804863734823
15705,109,1,143.1,0.6931471805599453,4.970507503005476,0.1901007564656119,-0.8688132409635588,-1.1728040647971314
15706,24,1,450.05,0.6931471805599453,6.111578198102648,-0.8776933542187559,-0.8688132409635588,-0.23907353636009063
15708,46,6,2589.34,1.9459101490553132,7.859544420209163,-0.6013231138063313,1.1306273985970903,1.1912755482937964
15709,191,1,133.25,0.6931471805599453,4.899703733388974,1.2202080161846491,-0.8688132409635588,-1.2307423165666422
15712,17,3,766.3100000000001,1.3862943611198906,6.642890891810802,-0.9656293398045274,0.23746677916904627,0.1956960921940584
15713,51,2,356.7,1.0986122886681098,5.879694646264972,-0.5385116955307803,-0.22168091388893896,-0.42882229804817584
15716,53,4,1101.1100000000001,1.6094379124341003,7.004981803243121,-0.5133871282205599,0.5936093984622887,0.4919926665663916
15717,142,1,150.3,0.6931471805599453,5.01926462079431,0.6046561170842488,-0.8688132409635588,-1.1329064409657192
15719,7,11,4061.9700000000003,2.4849066497880004,8.309669512253846,-1.0912521763556295,1.9908791263762713,1.5596099046693772
15722,16,3,1413.45,1.3862943611198906,7.2544960419372915,-0.9781916234596376,0.23746677916904627,0.6961685015514745
15723,272,1,190.7,0.6931471805599453,5.255931650051599,2.237752992248576,-0.8688132409635588,-0.9392433916546384
15724,109,2,218.25,1.0986122886681098,5.390212631252292,0.1901007564656119,-0.22168091388893896,-0.829362161618413
15727,15,6,4589.39,1.9459101490553132,8.431720266765334,-0.9907539071147479,1.1306273985970903,1.659483221893115
15729,120,1,85.0,0.6931471805599453,4.454347296253507,0.3282858766718242,-0.8688132409635588,-1.5951745144804836
15730,0,2,777.22,1.0986122886681098,6.65700926055431,-1.1791881619414009,-0.22168091388893896,0.20724905903843305
15732,120,2,294.12,1.0986122886681098,5.68738205328842,0.3282858766718242,-0.22168091388893896,-0.5861904083998324
15733,190,1,162.3,0.6931471805599453,5.095588999976419,1.2076457325295389,-0.8688132409635588,-1.0704507112615478
15734,22,2,1339.45,1.0986122886681098,7.200760657465263,-0.9028179215289763,-0.22168091388893896,0.6521971953437012
15737,55,5,880.9300000000001,1.791759469228055,6.782112687777852,-0.4882625609103394,0.884599106243666,0.3096203579532432
15738,4,13,3853.4500000000003,2.6390573296152584,8.256983603964098,-1.12893902732096,2.2369074187296953,1.5164973778119748
15743,21,2,434.05,1.0986122886681098,6.075460967012034,-0.9153802051840866,-0.22168091388893896,-0.26862802532981217
15745,144,1,302.85,0.6931471805599453,5.716534158581364,0.6297806843944692,-0.8688132409635588,-0.5623354353493547
15746,42,1,196.88,0.6931471805599453,5.287660786359508,-0.6515722484267722,-0.8688132409635588,-0.9132796513369431
15747,28,2,525.37,1.0986122886681098,6.266004387505607,-0.827444219598315,-0.22168091388893896,-0.1127076170044417
15749,143,3,44534.3,1.3862943611198906,10.70403741211812,0.6172184007393591,0.23746677916904627,3.518905164830772
15750,78,4,1108.18,1.6094379124341003,7.0113762825657195,-0.1993300368428046,0.5936093984622887,0.4972252262865073
15752,1,6,2093.37,1.9459101490553132,7.647008071141665,-1.1666258782862908,1.1306273985970903,1.01735847341004
15753,212,1,79.2,0.6931471805599453,4.384523514872469,1.4840159729419635,-0.8688132409635588,-1.6523108484223852
15754,154,1,91.8,0.6931471805599453,4.530446639792155,0.7554035209455713,-0.8688132409635588,-1.5329029299403145
15755,16,3,1144.83,1.3862943611198906,7.0438845442115765,-0.9781916234596376,0.23746677916904627,0.5238265196643648
15756,60,3,359.89,1.3862943611198906,5.8885732027583435,-0.4254511426347884,0.23746677916904627,-0.4215570345706943
15757,125,1,261.36,0.6931471805599453,5.5697176064255345,0.3910972949473753,-0.8688132409635588,-0.6824744393714439
15759,126,3,253.04,1.3862943611198906,5.537491734934774,0.40365957860248547,0.23746677916904627,-0.7088446547715072
15764,15,5,3276.62,1.791759469228055,8.094872828239916,-0.9907539071147479,0.884599106243666,1.38384321279603
15768,23,3,621.8299999999999,1.3862943611198906,6.434273608356567,-0.8902556378738662,0.23746677916904627,0.024985962525682196
15769,9,19,41863.72,2.995732273553991,10.642198746451829,-1.066127609045409,2.806169438727499,3.4683029977446114
15775,153,1,104.9,0.6931471805599453,4.662495252607361,0.7428412372904611,-0.8688132409635588,-1.4248484320436523
15776,41,1,241.62,0.6931471805599453,5.491496433342773,-0.6641345320818823,-0.8688132409635588,-0.7464823028555836
15777,149,4,1047.11,1.6094379124341003,6.954743821204941,0.6925921026700202,0.5936093984622887,0.4508832614106265
15780,91,3,475.28000000000003,1.3862943611198906,6.166005916582974,-0.03602034932637188,0.23746677916904627,-0.1945356978575167
15781,45,2,211.3,1.0986122886681098,5.35800036870921,-0.6138853974614416,-0.22168091388893896,-0.8557212409074866
15785,65,4,1665.83,1.6094379124341003,7.4186788979464415,-0.3626397243592373,0.5936093984622887,0.8305182360249124
15786,22,1,3147.64,0.6931471805599453,8.05472589255878,-0.9028179215289763,-0.8688132409635588,1.3509912434748104
15789,266,1,351.3,0.6931471805599453,5.864483085347192,2.162379290317915,-0.8688132409635588,-0.4412698167471825
15791,112,1,1223.24,0.6931471805599453,7.110075522282781,0.22778760743094253,-0.8688132409635588,0.577990154921799
15793,176,1,306.64,0.6931471805599453,5.728930268188853,1.031773761357996,-0.8688132409635588,-0.5521917816527898
15795,57,1,610.01,0.6931471805599453,6.415113325649775,-0.46313799360011904,-0.8688132409635588,0.009307231160758236
15796,17,5,1572.77,1.791759469228055,7.3612292937766135,-0.9656293398045274,0.884599106243666,0.7835076086461904
15797,21,4,2207.4,1.6094379124341003,7.70002355040989,-0.9153802051840866,0.5936093984622887,1.0607406859978827
15799,93,2,481.24,1.0986122886681098,6.178441915438131,-0.010895782016151462,-0.22168091388893896,-0.1843594030560109
15800,15,2,696.89,1.0986122886681098,6.548061497220062,-0.9907539071147479,-0.22168091388893896,0.1180978319784322
15801,17,1,137.22,0.6931471805599453,4.928846618663249,-0.9656293398045274,-0.8688132409635588,-1.20689488819586
15802,50,1,451.42,0.6931471805599453,6.11461095192969,-0.5510739791858905,-0.8688132409635588,-0.23659185415958325
15804,2,5,2554.84,1.791759469228055,7.846136215729024,-1.1540635946311806,0.884599106243666,1.1803037041228568
15805,14,11,3548.5,2.4849066497880004,8.17456202747944,-1.003316190769858,1.9908791263762713,1.4490523522791094
15806,65,2,521.88,1.0986122886681098,6.259351992231584,-0.3626397243592373,-0.22168091388893896,-0.11815122762495348
15808,214,4,3651.27,1.6094379124341003,8.20310417107402,1.5091405402521838,0.5936093984622887,1.4724081977458299
15809,92,4,399.21,1.6094379124341003,5.991989409343697,-0.02345806567126167,0.5936093984622887,-0.3369322434523201
15810,78,3,1361.19,1.3862943611198906,7.216848977714349,-0.1993300368428046,0.23746677916904627,0.6653621603475252
15811,13,5,1773.8,1.791759469228055,7.481443019504755,-1.0158784744249683,0.884599106243666,0.8818776974862723
15812,15,5,1801.14,1.791759469228055,7.496730126604398,-0.9907539071147479,0.884599106243666,0.8943870351213155
15813,115,2,1303.9099999999999,1.0986122886681098,7.173889351861321,0.26547445839627315,-0.22168091388893896,0.6302085854449734
